x,y,z,w,rho,grad,tau,exchange,reference
9.015779585620400E+01,6.139950930803600E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.015779585620400E+01,6.139950930803600E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.015779585620400E+01,-6.139950930803600E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.015779585620400E+01,-6.139950930803600E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.015779585620400E+01,6.139950930803600E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.015779585620400E+01,6.139950930803600E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
9.015779585620400E+01,-6.139950930803600E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-9.015779585620400E+01,-6.139950930803600E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,2.828482796217200E+01,8.945559040324200E+01,9.754051964526900E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,2.828482796217200E+01,8.945559040324200E+01,9.754051964526900E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,-2.828482796217200E+01,8.945559040324200E+01,9.754051964526900E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,-2.828482796217200E+01,8.945559040324200E+01,9.754051964526900E-06,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,2.828482796217200E+01,-9.086000130916700E+01,1.081113711265900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,2.828482796217200E+01,-9.086000130916700E+01,1.081113711265900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,-2.828482796217200E+01,-9.086000130916700E+01,1.081113711265900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,-2.828482796217200E+01,-9.086000130916700E+01,1.081113711265900E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,9.015779585620400E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,9.015779585620400E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,-9.015779585620400E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,-9.015779585620400E+01,2.758262250920900E+01,6.299249701917700E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,9.015779585620400E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,9.015779585620400E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
6.139950930803600E+01,-9.015779585620400E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-6.139950930803600E+01,-9.015779585620400E+01,-2.898703341513400E+01,1.027162195150500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,4.651408331513500E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,4.651408331513500E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,-4.651408331513500E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,-4.651408331513500E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,4.651408331513500E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,4.651408331513500E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,-4.651408331513500E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,-4.651408331513500E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,1.016935390061200E+02,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,1.016935390061200E+02,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,-1.016935390061200E+02,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,-1.016935390061200E+02,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,1.016935390061200E+02,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,1.016935390061200E+02,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.390048803208700E+01,-1.016935390061200E+02,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.390048803208700E+01,-1.016935390061200E+02,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,1.390048803208700E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,1.390048803208700E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,-1.390048803208700E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,-1.390048803208700E+01,1.009913335531600E+02,1.379453942689500E-10,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,1.390048803208700E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,1.390048803208700E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,-1.390048803208700E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,-1.390048803208700E+01,-1.023957444590800E+02,1.026860869796800E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,1.016935390061200E+02,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,1.016935390061200E+02,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,-1.016935390061200E+02,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,-1.016935390061200E+02,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,1.016935390061200E+02,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,1.016935390061200E+02,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
4.651408331513500E+01,-1.016935390061200E+02,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-4.651408331513500E+01,-1.016935390061200E+02,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,1.390048803208700E+01,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,1.390048803208700E+01,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,-1.390048803208700E+01,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,-1.390048803208700E+01,4.581187786217200E+01,4.035732069271600E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,1.390048803208700E+01,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,1.390048803208700E+01,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,-1.390048803208700E+01,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,-1.390048803208700E+01,-4.721628876809700E+01,1.023608356302400E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,4.651408331513500E+01,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,4.651408331513500E+01,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,-4.651408331513500E+01,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,-4.651408331513500E+01,1.319828257912500E+01,2.342175844338000E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,4.651408331513500E+01,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,4.651408331513500E+01,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.016935390061200E+02,-4.651408331513500E+01,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.016935390061200E+02,-4.651408331513500E+01,-1.460269348505000E+01,8.162501084302200E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.341743337326200E+02,0.000000000000000E+00,-7.022054529624500E-01,2.410526543985100E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-1.341743337326200E+02,0.000000000000000E+00,-7.022054529624500E-01,2.410526543985100E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,1.341743337326200E+02,-7.022054529624500E-01,2.410526543985100E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,-1.341743337326200E+02,-7.022054529624500E-01,2.410526543985100E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,0.000000000000000E+00,1.334721282796600E+02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
0.000000000000000E+00,0.000000000000000E+00,-1.348765391855800E+02,4.696642517347700E+03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.746558769886800E+01,7.746558769886800E+01,7.676338224590600E+01,1.030722579810800E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.746558769886800E+01,7.746558769886800E+01,7.676338224590600E+01,1.030722579810800E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.746558769886800E+01,-7.746558769886800E+01,7.676338224590600E+01,1.030722579810800E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.746558769886800E+01,-7.746558769886800E+01,7.676338224590600E+01,1.030722579810800E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.746558769886800E+01,7.746558769886800E+01,-7.816779315183000E+01,1.977913742232500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.746558769886800E+01,7.746558769886800E+01,-7.816779315183000E+01,1.977913742232500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
7.746558769886800E+01,-7.746558769886800E+01,-7.816779315183000E+01,1.977913742232500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-7.746558769886800E+01,-7.746558769886800E+01,-7.816779315183000E+01,1.977913742232500E+04,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
